,num_reviews,year_released,orig_price,been_sale,rating_val,num_tags,num_genres,languages_filled,Devolver Digital,Disney,Electronic Arts,Nightdive Studios,Paradox Interactive,SEGA,Square Enix,THQ Nordic,Ubisoft,other
1020,4939,2018.0,5.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1021,16568,2018.0,34.99,0,8.0,20.0,3.0,11.0,0,0,0,0,0,0,0,0,0,1
1022,1074,2017.0,9.99,0,9.0,15.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
1023,1418,2020.0,24.99,0,8.0,20.0,6.0,9.0,0,0,0,0,0,0,0,0,0,1
1024,1081,2020.0,19.99,0,7.0,18.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
1025,1910,2017.0,14.99,1,8.0,15.0,2.0,6.0,0,0,0,0,0,0,0,0,0,1
1026,4478,2018.0,9.99,0,8.0,6.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1027,11094,2014.0,29.99,0,8.0,20.0,2.0,13.0,0,0,0,0,0,0,0,0,0,1
1028,667,2020.0,19.99,0,8.0,20.0,6.0,9.0,0,0,0,0,0,0,0,0,0,1
1029,16835,2014.0,4.99,0,9.0,20.0,3.0,6.0,0,0,0,0,0,0,0,0,0,1
1030,609,2021.0,9.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1031,83809,2016.0,29.99,0,5.0,20.0,3.0,19.0,0,0,0,0,0,0,0,0,1,0
1032,151,2020.0,9.99,0,8.0,6.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1033,1872,2020.0,19.99,0,9.0,20.0,2.0,14.0,0,0,0,0,0,0,0,0,0,1
1034,42499,2018.0,49.99,0,8.0,20.0,3.0,14.0,0,0,0,0,0,0,0,0,1,0
1035,4853,2017.0,14.99,0,8.0,20.0,1.0,9.0,0,0,0,0,0,0,0,0,0,1
1036,3818,2017.0,4.99,0,9.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1037,808,2019.0,24.99,0,3.0,6.0,4.0,8.0,0,0,0,0,0,0,0,0,0,1
1038,2434,2020.0,9.99,0,8.0,20.0,5.0,11.0,1,0,0,0,0,0,0,0,0,0
1039,4274,2018.0,12.99,0,8.0,19.0,3.0,12.0,0,0,0,0,0,0,0,0,0,1
1040,2052,2017.0,9.99,0,8.0,9.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
1041,1158,2014.0,39.99,0,7.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1042,4945,2020.0,49.99,0,7.0,19.0,4.0,14.0,0,0,1,0,0,0,0,0,0,0
1043,146,2021.0,14.99,0,8.0,16.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
1044,294,2014.0,7.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1045,6277,2015.0,12.99,0,8.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
1046,11749,2018.0,14.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1047,194,2019.0,39.99,0,8.0,7.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1048,1539,2019.0,19.99,1,7.0,20.0,7.0,10.0,0,0,0,0,0,0,0,0,0,1
1049,757,2017.0,19.99,0,8.0,14.0,2.0,7.0,0,0,0,0,0,0,0,0,0,1
1050,9558,2015.0,14.99,0,8.0,20.0,3.0,8.0,0,0,0,0,1,0,0,0,0,0
1051,207,2020.0,9.99,0,8.0,6.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
1052,55227,2014.0,19.99,0,8.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1053,310,2017.0,59.99,0,5.0,7.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1054,937,2017.0,29.99,0,8.0,9.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1055,1882,2019.0,4.99,0,8.0,15.0,4.0,25.0,0,0,0,0,0,0,0,0,0,1
1056,12488,2019.0,49.99,0,7.0,20.0,2.0,9.0,0,0,0,0,0,0,0,0,0,1
1057,932,2019.0,34.99,0,8.0,7.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1058,75,2019.0,29.99,1,5.0,20.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
1059,1162,2017.0,15.99,0,7.0,13.0,0.0,11.0,0,0,0,0,0,0,0,0,0,1
1060,7064,2014.0,14.99,1,8.0,20.0,3.0,6.0,0,0,0,0,0,0,0,0,0,1
1061,8955,2011.0,12.99,0,9.0,20.0,2.0,9.0,0,0,0,0,0,0,1,0,0,0
1062,7876,2019.0,29.99,0,5.0,20.0,3.0,12.0,0,0,0,0,0,0,0,0,0,1
1063,1763,2019.0,14.99,0,8.0,20.0,1.0,7.0,0,0,0,0,0,0,0,0,0,1
1064,3829,2018.0,14.99,0,8.0,20.0,5.0,8.0,0,0,0,0,0,0,0,0,0,1
1065,13158,2018.0,19.99,0,8.0,20.0,3.0,24.0,0,0,0,0,0,0,0,0,0,1
1066,7313,2016.0,9.99,0,8.0,12.0,3.0,11.0,0,0,0,0,0,0,0,0,0,1
1067,1883,2020.0,19.99,0,8.0,20.0,5.0,15.0,0,0,0,0,0,0,0,0,0,1
1068,4822,2019.0,12.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1069,3791,2020.0,49.99,0,8.0,19.0,2.0,8.0,0,0,0,0,0,0,1,0,0,0
1070,214,2020.0,14.99,1,7.0,19.0,5.0,6.0,0,0,0,0,0,0,0,0,0,1
1071,11793,2015.0,9.99,0,8.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1072,3835,2020.0,4.99,0,8.0,18.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1073,3512,2018.0,14.99,0,9.0,20.0,3.0,7.0,0,0,0,0,0,0,0,0,0,1
1074,3437,2019.0,19.99,0,9.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1075,356,2018.0,19.99,1,8.0,8.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
1076,7414,2013.0,19.99,0,8.0,17.0,1.0,9.0,0,0,0,0,0,0,0,0,0,1
1077,643,2016.0,9.99,0,5.0,18.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1078,7557,2018.0,10.99,0,8.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
1079,512,2017.0,14.99,0,8.0,6.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
1080,622,2018.0,14.99,1,8.0,20.0,4.0,9.0,0,0,0,0,0,0,0,0,0,1
1081,3319,2016.0,59.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
1082,2455,2020.0,19.99,0,8.0,20.0,7.0,12.0,0,0,0,0,0,0,0,0,0,1
1083,56396,2015.0,19.99,0,8.0,20.0,2.0,9.0,0,0,0,0,0,0,0,0,0,1
1084,10277,2017.0,17.99,1,5.0,20.0,6.0,8.0,0,0,0,0,0,0,0,0,0,1
1085,4893,2020.0,6.99,0,9.0,15.0,5.0,24.0,0,0,0,0,0,0,0,0,0,1
1086,7230,2018.0,29.99,0,7.0,20.0,2.0,12.0,0,0,0,0,0,0,0,0,0,1
1087,14031,2016.0,19.99,0,8.0,20.0,4.0,6.0,0,0,0,0,0,0,0,0,0,1
1088,1315,2020.0,15.99,0,7.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1089,15703,2013.0,19.99,0,8.0,20.0,2.0,8.0,0,0,0,0,0,0,0,0,0,1
1090,10301,2009.0,9.99,0,9.0,20.0,4.0,10.0,0,1,0,0,0,0,0,0,0,0
1091,29838,2013.0,29.99,0,7.0,20.0,3.0,8.0,0,0,0,0,0,0,0,0,0,1
1092,6306,2014.0,9.99,0,8.0,20.0,5.0,7.0,1,0,0,0,0,0,0,0,0,0
1093,492,2021.0,14.99,0,8.0,17.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1094,1550,2021.0,19.99,0,8.0,20.0,4.0,13.0,0,0,0,0,0,0,0,0,0,1
1095,2889,2019.0,29.99,0,8.0,20.0,3.0,11.0,0,0,0,0,0,0,0,0,0,1
1096,3308,2019.0,59.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
1097,151,2020.0,19.99,0,8.0,10.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
1098,229,2021.0,14.99,0,8.0,20.0,2.0,11.0,0,0,0,0,0,0,0,0,0,1
1099,365,2020.0,9.99,1,8.0,15.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1100,2811,2019.0,29.99,0,7.0,20.0,6.0,11.0,0,0,0,0,0,0,0,0,0,1
1101,67764,2014.0,19.99,0,8.0,20.0,4.0,12.0,0,0,0,0,0,0,0,0,0,1
1102,9005,2017.0,14.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1103,4548,2018.0,49.99,0,8.0,20.0,2.0,9.0,0,0,0,0,0,0,1,0,0,0
1104,157,2021.0,14.99,0,7.0,14.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1105,4539,2014.0,11.99,0,8.0,20.0,4.0,16.0,0,0,0,0,0,0,0,0,0,1
1106,1499,2008.0,29.99,0,8.0,11.0,1.0,15.0,0,0,0,0,0,0,0,0,1,0
1107,4833,2020.0,59.99,0,5.0,20.0,4.0,11.0,0,0,0,0,0,0,0,0,0,0
1108,13370,2016.0,19.99,0,5.0,20.0,9.0,7.0,0,0,0,0,0,0,0,0,0,1
1109,4970,2014.0,15.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1110,69407,2013.0,14.99,0,8.0,20.0,3.0,8.0,0,0,0,0,0,0,0,0,0,1
1111,2944,2020.0,19.99,0,5.0,13.0,4.0,7.0,0,0,1,0,0,0,0,0,0,0
1112,1270,2019.0,29.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
1113,406,2021.0,1.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1114,74,2020.0,29.99,0,5.0,17.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
1115,762,2018.0,14.99,1,9.0,15.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1116,4594,2008.0,14.99,0,8.0,20.0,1.0,9.0,0,0,0,0,0,0,0,0,0,1
1117,6637,2018.0,19.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1118,1161,2016.0,8.99,0,5.0,8.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1119,2339,2013.0,14.99,1,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
1120,10937,2011.0,19.99,0,5.0,14.0,3.0,6.0,0,0,0,0,0,0,0,0,0,1
1121,11141,2016.0,9.99,0,9.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1122,3746,2016.0,19.99,0,8.0,13.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
1123,671,2020.0,39.99,0,8.0,8.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1124,399,2019.0,19.99,0,8.0,20.0,3.0,15.0,0,0,0,0,0,0,0,0,0,1
1125,307,2019.0,29.99,0,8.0,16.0,0.0,12.0,0,0,0,0,0,0,0,0,0,1
1126,155,2021.0,29.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1127,718,2020.0,12.99,0,9.0,20.0,4.0,7.0,0,0,0,0,0,0,0,0,0,1
1128,43785,2012.0,29.99,0,8.0,20.0,3.0,6.0,0,0,0,0,0,0,0,0,0,1
1129,6535,2020.0,49.99,0,9.0,20.0,2.0,10.0,0,0,0,0,0,0,0,1,0,0
1130,1413,2017.0,19.99,0,5.0,5.0,0.0,9.0,0,0,0,0,0,0,0,0,0,1
1131,7026,2017.0,19.99,0,8.0,20.0,7.0,12.0,0,0,0,0,0,0,0,0,0,1
1132,4124,2018.0,24.99,0,8.0,20.0,3.0,18.0,0,0,0,0,0,0,0,0,0,1
1133,8784,2009.0,19.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1134,8784,2009.0,19.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1135,433,2013.0,6.99,0,8.0,8.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
1136,4301,2020.0,24.99,0,8.0,20.0,5.0,8.0,0,0,0,0,0,0,0,0,0,1
1137,19854,2015.0,14.99,0,9.0,20.0,5.0,11.0,0,0,0,0,0,0,0,0,0,1
1138,871,2018.0,29.99,0,8.0,9.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
1139,910,2017.0,19.99,0,7.0,11.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
1140,15904,2019.0,19.99,0,8.0,20.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
1141,168,2016.0,29.99,0,7.0,5.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
1142,3578,2019.0,14.99,0,8.0,20.0,5.0,11.0,0,0,0,0,0,0,0,0,0,1
1143,26960,2014.0,6.99,0,7.0,20.0,6.0,8.0,0,0,0,0,0,0,0,0,0,1
1144,424,2019.0,9.99,0,8.0,20.0,6.0,12.0,0,0,0,0,0,0,0,0,0,1
1145,3229,2009.0,19.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
1146,11127,2016.0,14.99,0,7.0,20.0,2.0,9.0,0,0,0,0,0,0,0,0,0,1
1147,57848,2012.0,9.99,0,9.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1148,765,2019.0,18.99,0,9.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1149,24423,2007.0,7.99,0,9.0,20.0,2.0,17.0,0,0,0,0,0,0,0,0,0,1
1150,2701,2016.0,24.99,0,5.0,20.0,10.0,10.0,0,0,0,0,0,0,0,0,0,1
1151,2947,2019.0,29.99,0,8.0,15.0,1.0,9.0,0,0,0,0,0,0,0,0,0,1
1152,385,2017.0,59.99,0,7.0,3.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1153,1106,2020.0,14.99,0,8.0,7.0,3.0,13.0,0,0,0,0,0,0,0,0,0,1
1154,3413,2016.0,19.99,0,8.0,20.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0
1155,286,2020.0,9.99,0,7.0,14.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
1156,597,2020.0,59.99,0,5.0,7.0,2.0,12.0,0,0,0,0,0,0,0,0,0,0
1157,8452,2020.0,39.99,0,5.0,15.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1158,11426,2016.0,16.99,0,8.0,20.0,5.0,7.0,0,0,0,0,0,0,0,0,0,1
1159,335,2019.0,29.99,0,5.0,20.0,0.0,6.0,0,0,0,0,0,0,0,0,0,1
1160,858,2020.0,19.99,0,7.0,20.0,5.0,10.0,1,0,0,0,0,0,0,0,0,0
1161,4643,2014.0,29.99,1,8.0,20.0,3.0,13.0,0,0,0,0,0,0,0,0,0,1
1162,9910,2016.0,14.99,0,8.0,20.0,1.0,9.0,0,0,0,0,0,0,0,0,0,1
1163,1308,2014.0,19.99,0,7.0,10.0,2.0,7.0,0,1,0,0,0,0,0,0,0,0
1164,546,2020.0,19.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1165,366,2020.0,19.99,0,7.0,20.0,5.0,8.0,0,0,0,0,0,0,0,0,0,1
1166,11218,2014.0,19.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,1,0,0,0,0
1167,1827,2021.0,24.99,0,8.0,20.0,6.0,16.0,0,0,0,0,0,0,0,0,0,1
1168,521,2018.0,13.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1169,961,2020.0,9.99,0,8.0,19.0,5.0,9.0,0,0,0,0,0,0,0,0,0,1
1170,448,2018.0,49.99,0,7.0,8.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0
1171,2581,2018.0,24.99,0,7.0,20.0,6.0,11.0,0,0,0,0,0,0,0,0,0,1
1172,39,2020.0,29.99,0,5.0,7.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1173,8739,2014.0,49.99,0,8.0,20.0,1.0,6.0,0,0,0,0,0,0,0,0,0,1
1174,1636,2016.0,14.99,1,8.0,20.0,5.0,13.0,0,0,0,0,0,0,0,0,0,1
1175,10436,2014.0,29.99,0,8.0,20.0,3.0,10.0,0,0,0,0,1,0,0,0,0,0
1176,90,2021.0,24.99,0,7.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
1177,3032,2016.0,29.99,0,7.0,20.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
1178,1854,2018.0,9.99,0,8.0,20.0,7.0,8.0,0,0,0,0,0,0,0,0,0,1
1179,1274,2020.0,24.99,0,8.0,20.0,4.0,9.0,0,0,0,0,0,0,0,0,0,1
1180,1712,2019.0,19.99,0,8.0,20.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
1181,722,2021.0,17.99,0,7.0,20.0,8.0,8.0,0,0,0,0,0,0,0,0,0,1
1182,965,2020.0,9.99,0,9.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1183,25852,2014.0,9.99,0,8.0,20.0,1.0,6.0,0,0,0,0,0,0,0,0,0,1
1184,5492,2014.0,14.99,0,8.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1185,6055,2015.0,7.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1186,229,2019.0,29.99,0,5.0,14.0,1.0,9.0,0,0,0,0,0,1,0,0,0,0
1187,1888,2019.0,14.99,1,5.0,20.0,5.0,11.0,0,0,0,0,0,0,0,0,0,1
1188,5231,2018.0,0.99,0,9.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1189,4017,2013.0,19.99,0,8.0,20.0,4.0,8.0,0,0,0,0,0,0,0,0,0,1
1190,3685,2019.0,9.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1191,947,2018.0,9.99,0,8.0,15.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1192,7371,2017.0,4.99,0,7.0,20.0,4.0,14.0,0,0,0,0,0,0,0,0,0,1
1193,12297,2017.0,49.99,0,8.0,20.0,3.0,9.0,0,0,0,0,0,0,0,0,0,0
1194,186,2020.0,3.99,0,8.0,6.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1195,610,2020.0,24.99,0,8.0,15.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1196,492,2017.0,11.99,0,5.0,2.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
1197,529,2020.0,49.99,0,5.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
1198,2720,2017.0,9.99,0,8.0,20.0,4.0,12.0,0,0,0,0,0,0,0,0,0,1
1199,646,2019.0,24.99,0,8.0,20.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
1200,20571,2018.0,19.99,0,8.0,20.0,5.0,11.0,0,0,0,0,0,0,0,0,0,1
1201,2337,2011.0,19.99,0,7.0,20.0,3.0,6.0,0,0,0,0,0,0,0,0,0,1
1202,1797,2019.0,49.99,0,8.0,14.0,5.0,8.0,0,0,0,0,0,0,0,0,0,0
1203,143,2021.0,19.99,0,8.0,20.0,7.0,10.0,0,0,0,0,0,0,0,0,0,1
1204,400,2020.0,29.99,0,5.0,20.0,3.0,6.0,0,0,0,0,0,0,0,0,0,1
1205,13286,2019.0,59.99,0,5.0,20.0,2.0,13.0,0,0,0,0,0,0,0,0,0,1
1206,296,2020.0,59.99,0,7.0,12.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1207,350,2020.0,19.99,0,8.0,14.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1208,2327,2014.0,15.99,0,8.0,18.0,2.0,10.0,0,0,0,0,0,0,1,0,0,0
1209,2406,2009.0,14.99,0,9.0,12.0,2.0,9.0,0,0,1,0,0,0,0,0,0,0
1210,9177,2007.0,4.99,0,9.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1211,274,2020.0,4.99,0,8.0,5.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1212,597,2018.0,11.99,0,8.0,8.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
1213,60,2020.0,7.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1214,1410,2018.0,29.99,0,8.0,20.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
1215,489,2020.0,29.99,0,8.0,20.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
1216,5069,2016.0,6.99,0,8.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1217,10597,2018.0,19.99,0,8.0,20.0,8.0,10.0,0,0,0,0,0,0,0,0,0,1
1218,3768,2020.0,39.99,0,5.0,20.0,3.0,9.0,0,0,0,0,1,0,0,0,0,0
1219,716,2019.0,19.99,1,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1220,36054,2012.0,19.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
1221,5793,2018.0,13.99,0,8.0,20.0,7.0,11.0,0,0,0,0,0,0,0,0,0,1
1222,2403,2017.0,24.99,0,7.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
1223,234,2020.0,24.99,0,8.0,20.0,3.0,7.0,0,0,0,0,0,0,0,0,0,1
1224,1991,2020.0,24.99,0,9.0,18.0,3.0,11.0,0,0,0,0,0,0,0,0,0,1
1225,486,2019.0,9.99,0,7.0,4.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1226,14115,2010.0,14.99,0,8.0,20.0,1.0,6.0,0,0,0,0,0,1,0,0,0,0
1227,2242,2019.0,14.99,0,8.0,12.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1228,2558,2016.0,19.99,0,8.0,20.0,2.0,8.0,0,0,0,0,0,0,0,0,0,1
1229,816,2019.0,9.99,0,8.0,20.0,7.0,10.0,0,0,0,0,0,0,0,0,0,1
1230,10464,2017.0,9.99,0,9.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1231,223,2016.0,29.99,0,8.0,4.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
1232,36993,2013.0,14.99,1,8.0,20.0,3.0,9.0,0,0,0,0,0,0,0,0,0,1
1233,252,2014.0,7.99,0,8.0,6.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1234,2255,2019.0,49.99,0,8.0,15.0,3.0,11.0,0,0,0,0,0,0,0,0,0,0
1235,2864,2007.0,4.99,0,9.0,13.0,3.0,10.0,0,0,1,0,0,0,0,0,0,0
1236,2200,2016.0,4.99,0,8.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1237,310,2021.0,15.99,0,7.0,10.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
1238,3114,2009.0,9.99,0,9.0,18.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
1239,15923,2021.0,19.99,0,8.0,20.0,2.0,6.0,0,0,0,0,0,0,0,0,0,1
1240,418,2020.0,24.99,0,7.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
1241,6203,2009.0,19.99,0,7.0,17.0,4.0,10.0,0,1,0,0,0,0,0,0,0,0
1242,1516,2014.0,59.99,0,7.0,17.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1243,472,2019.0,9.99,0,8.0,20.0,5.0,7.0,0,0,0,0,0,0,0,0,0,1
1244,1366,2020.0,24.99,0,7.0,20.0,6.0,9.0,0,0,0,0,0,0,0,0,0,1
1245,110,2021.0,6.99,0,8.0,4.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1246,776,2019.0,34.99,1,7.0,10.0,2.0,6.0,0,0,0,0,0,0,0,0,0,1
1247,34937,2015.0,19.99,0,8.0,20.0,0.0,7.0,0,0,0,0,0,0,0,0,0,1
1248,801,2017.0,9.99,0,8.0,11.0,4.0,8.0,0,0,0,0,0,0,0,0,0,1
1249,2089,2018.0,19.99,0,8.0,19.0,4.0,8.0,0,0,0,0,0,0,0,0,0,1
1250,5124,2014.0,5.99,0,8.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1251,13848,2017.0,49.99,0,7.0,20.0,3.0,9.0,0,0,0,0,0,0,0,1,0,0
1252,15827,2010.0,9.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
1253,13595,2013.0,14.99,0,8.0,20.0,3.0,6.0,0,0,0,0,0,0,0,0,0,1
1254,5910,2020.0,34.99,0,9.0,13.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1255,7035,2019.0,39.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1256,642,2015.0,9.99,0,7.0,6.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1257,797,2019.0,24.99,0,8.0,13.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1258,2222,2017.0,24.99,0,8.0,17.0,2.0,8.0,0,0,0,0,0,0,1,0,0,0
1259,4466,2005.0,9.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
1260,9002,2015.0,24.99,0,8.0,20.0,2.0,8.0,0,0,0,0,0,0,0,0,0,1
1261,41,2021.0,24.99,0,7.0,20.0,4.0,6.0,0,0,0,0,0,0,0,0,0,1
1262,475,2021.0,14.99,0,8.0,20.0,4.0,8.0,0,0,0,0,0,0,0,0,0,1
1263,3452,2009.0,9.99,0,8.0,19.0,4.0,10.0,0,1,0,0,0,0,0,0,0,0
1264,2483,2018.0,14.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1265,3245,2020.0,14.99,0,8.0,20.0,3.0,9.0,0,0,0,0,0,0,0,0,0,1
1266,20293,2011.0,9.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
1267,654,2014.0,19.99,1,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
1268,690,2021.0,24.99,0,5.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
1269,13688,2014.0,9.99,0,8.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
1270,259,2018.0,5.99,0,8.0,16.0,2.0,10.0,0,1,0,0,0,0,0,0,0,0
1271,1072,2020.0,24.99,0,8.0,7.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
1272,674,2013.0,24.99,0,8.0,6.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
1273,514,2020.0,19.99,0,8.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
1274,586,2020.0,14.99,1,8.0,20.0,2.0,7.0,0,0,0,0,0,0,0,0,0,1
1275,12064,2016.0,4.99,0,9.0,19.0,3.0,6.0,0,0,0,0,0,0,0,0,0,1
1276,1591,2020.0,9.99,0,8.0,20.0,5.0,11.0,0,0,0,0,0,0,0,0,0,1
1277,2108,2018.0,39.99,0,8.0,15.0,4.0,14.0,0,0,0,0,0,0,0,0,0,1
1278,4924,2016.0,24.99,0,8.0,20.0,3.0,13.0,0,0,0,0,0,0,0,0,0,1
1279,1032,2017.0,12.99,1,7.0,11.0,0.0,8.0,0,0,0,0,0,0,0,0,0,1
1280,980,2020.0,49.99,0,5.0,8.0,3.0,8.0,0,0,0,0,0,0,0,0,0,1
1281,997,2018.0,3.99,0,9.0,4.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
1282,9313,2010.0,12.99,0,8.0,18.0,2.0,10.0,0,0,0,0,0,0,1,0,0,0
